video,split,scene,session,resolution,fps,frame,track_id,associated,x,y,w,h,cx,cy,box_area,visible_area,clipped,area_frac,equiv_side,equiv_side_frac
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,412,0,False,741.0,533.0,33.0,23.0,757.5,544.5,759.0,759.0,False,0.00036603,27.55,0.019131913
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,413,0,False,740.0,533.0,33.0,23.0,756.5,544.5,759.0,759.0,False,0.00036603,27.55,0.019131913
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,414,0,False,740.0,533.0,33.0,23.0,756.5,544.5,759.0,759.0,False,0.00036603,27.55,0.019131913
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,415,0,False,739.0,534.0,33.0,24.0,755.5,546.0,792.0,792.0,False,0.000381944,28.1425,0.019543399
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,416,0,False,739.0,534.0,32.0,23.0,755.0,545.5,736.0,736.0,False,0.000354938,27.1293,0.018839806
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,417,0,False,738.0,534.0,32.0,23.0,754.0,545.5,736.0,736.0,False,0.000354938,27.1293,0.018839806
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,418,0,False,737.0,534.0,31.0,23.0,752.5,545.5,713.0,713.0,False,0.000343846,26.7021,0.018543097
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,419,0,False,737.0,535.0,31.0,23.0,752.5,546.5,713.0,713.0,False,0.000343846,26.7021,0.018543097
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,420,0,False,736.0,535.0,30.0,22.0,751.0,546.0,660.0,660.0,False,0.000318287,25.6905,0.017840601
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,421,0,False,736.0,535.0,29.0,22.0,750.5,546.0,638.0,638.0,False,0.000307677,25.2587,0.017540737
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,422,0,False,735.0,535.0,29.0,22.0,749.5,546.0,638.0,638.0,False,0.000307677,25.2587,0.017540737
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,423,0,False,734.0,536.0,28.0,22.0,748.0,547.0,616.0,616.0,False,0.000297068,24.8193,0.017235658
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,424,0,False,734.0,536.0,28.0,22.0,748.0,547.0,616.0,616.0,False,0.000297068,24.8193,0.017235658
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,425,0,False,733.0,536.0,28.0,22.0,747.0,547.0,616.0,616.0,False,0.000297068,24.8193,0.017235658
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,426,0,False,732.0,536.0,28.0,22.0,746.0,547.0,616.0,616.0,False,0.000297068,24.8193,0.017235658
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,427,0,False,732.0,536.0,27.0,22.0,745.5,547.0,594.0,594.0,False,0.000286458,24.3721,0.01692508
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,428,0,False,731.0,536.0,27.0,22.0,744.5,547.0,594.0,594.0,False,0.000286458,24.3721,0.01692508
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,429,0,False,730.0,536.0,27.0,22.0,743.5,547.0,594.0,594.0,False,0.000286458,24.3721,0.01692508
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,430,0,False,730.0,536.0,27.0,22.0,743.5,547.0,594.0,594.0,False,0.000286458,24.3721,0.01692508
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,431,0,False,729.0,536.0,27.0,23.0,742.5,547.5,621.0,621.0,False,0.000299479,24.9199,0.017305466
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,432,0,False,728.0,536.0,27.0,23.0,741.5,547.5,621.0,621.0,False,0.000299479,24.9199,0.017305466
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,433,0,False,728.0,536.0,27.0,23.0,741.5,547.5,621.0,621.0,False,0.000299479,24.9199,0.017305466
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,434,0,False,727.0,536.0,26.0,23.0,740.0,547.5,598.0,598.0,False,0.000288387,24.454,0.016981971
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,435,0,False,726.0,536.0,26.0,23.0,739.0,547.5,598.0,598.0,False,0.000288387,24.454,0.016981971
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,436,0,False,726.0,537.0,26.0,23.0,739.0,548.5,598.0,598.0,False,0.000288387,24.454,0.016981971
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,437,0,False,725.0,537.0,26.0,22.0,738.0,548.0,572.0,572.0,False,0.000275849,23.9165,0.016608695
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,438,0,False,725.0,537.0,26.0,22.0,738.0,548.0,572.0,572.0,False,0.000275849,23.9165,0.016608695
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,439,0,False,724.0,538.0,26.0,21.0,737.0,548.5,546.0,546.0,False,0.00026331,23.3666,0.016226835
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,440,0,False,724.0,538.0,26.0,20.0,737.0,548.0,520.0,520.0,False,0.000250772,22.8035,0.01583577
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,441,0,False,723.0,539.0,26.0,20.0,736.0,549.0,520.0,520.0,False,0.000250772,22.8035,0.01583577
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,442,0,False,723.0,539.0,26.0,19.0,736.0,548.5,494.0,494.0,False,0.000238233,22.2261,0.015434799
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,443,0,False,722.0,539.0,26.0,19.0,735.0,548.5,494.0,494.0,False,0.000238233,22.2261,0.015434799
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,444,0,False,722.0,539.0,25.0,19.0,734.5,548.5,475.0,475.0,False,0.00022907,21.7945,0.015135066
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,445,0,False,721.0,540.0,25.0,19.0,733.5,549.5,475.0,475.0,False,0.00022907,21.7945,0.015135066
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,446,0,False,721.0,540.0,25.0,19.0,733.5,549.5,475.0,475.0,False,0.00022907,21.7945,0.015135066
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,447,0,False,720.0,540.0,25.0,19.0,732.5,549.5,475.0,475.0,False,0.00022907,21.7945,0.015135066
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,448,0,False,720.0,540.0,25.0,19.0,732.5,549.5,475.0,475.0,False,0.00022907,21.7945,0.015135066
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,449,0,False,719.0,540.0,25.0,19.0,731.5,549.5,475.0,475.0,False,0.00022907,21.7945,0.015135066
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,450,0,False,719.0,540.0,25.0,20.0,731.5,550.0,500.0,500.0,False,0.000241127,22.3607,0.01552825
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,451,0,False,718.0,540.0,24.0,20.0,730.0,550.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,452,0,False,718.0,540.0,24.0,20.0,730.0,550.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,453,0,False,718.0,540.0,24.0,20.0,730.0,550.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,454,0,False,717.0,540.0,24.0,20.0,729.0,550.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,455,0,False,717.0,540.0,24.0,20.0,729.0,550.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,456,0,False,716.0,540.0,24.0,20.0,728.0,550.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,457,0,False,715.0,540.0,24.0,20.0,727.0,550.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,458,0,False,714.0,541.0,24.0,20.0,726.0,551.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,459,0,False,714.0,541.0,24.0,20.0,726.0,551.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,460,0,False,713.0,541.0,24.0,21.0,725.0,551.5,504.0,504.0,False,0.000243056,22.4499,0.015590239
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,461,0,False,712.0,542.0,25.0,21.0,724.5,552.5,525.0,525.0,False,0.000253183,22.9129,0.015911721
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,462,0,False,711.0,542.0,25.0,21.0,723.5,552.5,525.0,525.0,False,0.000253183,22.9129,0.015911721
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,463,0,False,711.0,542.0,25.0,21.0,723.5,552.5,525.0,525.0,False,0.000253183,22.9129,0.015911721
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,464,0,False,710.0,543.0,25.0,21.0,722.5,553.5,525.0,525.0,False,0.000253183,22.9129,0.015911721
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,465,0,False,710.0,544.0,25.0,21.0,722.5,554.5,525.0,525.0,False,0.000253183,22.9129,0.015911721
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,466,0,False,710.0,545.0,25.0,21.0,722.5,555.5,525.0,525.0,False,0.000253183,22.9129,0.015911721
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,467,0,False,709.0,545.0,24.0,21.0,721.0,555.5,504.0,504.0,False,0.000243056,22.4499,0.015590239
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,468,0,False,709.0,546.0,24.0,21.0,721.0,556.5,504.0,504.0,False,0.000243056,22.4499,0.015590239
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,469,0,False,708.0,547.0,24.0,22.0,720.0,558.0,528.0,528.0,False,0.00025463,22.9783,0.015957118
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,470,0,False,708.0,548.0,24.0,21.0,720.0,558.5,504.0,504.0,False,0.000243056,22.4499,0.015590239
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,471,0,False,707.0,549.0,25.0,21.0,719.5,559.5,525.0,525.0,False,0.000253183,22.9129,0.015911721
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,472,0,False,707.0,549.0,25.0,21.0,719.5,559.5,525.0,525.0,False,0.000253183,22.9129,0.015911721
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,473,0,False,706.0,550.0,25.0,21.0,718.5,560.5,525.0,525.0,False,0.000253183,22.9129,0.015911721
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,474,0,False,706.0,551.0,25.0,21.0,718.5,561.5,525.0,525.0,False,0.000253183,22.9129,0.015911721
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,475,0,False,705.0,552.0,25.0,21.0,717.5,562.5,525.0,525.0,False,0.000253183,22.9129,0.015911721
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,476,0,False,705.0,553.0,25.0,20.0,717.5,563.0,500.0,500.0,False,0.000241127,22.3607,0.01552825
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,477,0,False,704.0,554.0,25.0,20.0,716.5,564.0,500.0,500.0,False,0.000241127,22.3607,0.01552825
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,478,0,False,704.0,554.0,25.0,20.0,716.5,564.0,500.0,500.0,False,0.000241127,22.3607,0.01552825
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,479,0,False,703.0,556.0,25.0,20.0,715.5,566.0,500.0,500.0,False,0.000241127,22.3607,0.01552825
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,480,0,False,702.0,557.0,25.0,20.0,714.5,567.0,500.0,500.0,False,0.000241127,22.3607,0.01552825
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,481,0,False,701.0,558.0,25.0,20.0,713.5,568.0,500.0,500.0,False,0.000241127,22.3607,0.01552825
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,482,0,False,701.0,559.0,25.0,20.0,713.5,569.0,500.0,500.0,False,0.000241127,22.3607,0.01552825
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,483,0,False,700.0,560.0,24.0,20.0,712.0,570.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,484,0,False,699.0,561.0,24.0,20.0,711.0,571.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,485,0,False,698.0,563.0,24.0,20.0,710.0,573.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,486,0,False,697.0,564.0,24.0,20.0,709.0,574.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,487,0,False,697.0,565.0,24.0,20.0,709.0,575.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,488,0,False,696.0,566.0,24.0,20.0,708.0,576.0,480.0,480.0,False,0.000231481,21.9089,0.015214515
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,489,0,False,696.0,567.0,23.0,19.0,707.5,576.5,437.0,437.0,False,0.000210745,20.9045,0.014517045
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,490,0,False,696.0,569.0,23.0,19.0,707.5,578.5,437.0,437.0,False,0.000210745,20.9045,0.014517045
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,491,0,False,695.0,570.0,22.0,19.0,706.0,579.5,418.0,418.0,False,0.000201582,20.445,0.01419795
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,492,0,False,695.0,571.0,22.0,19.0,706.0,580.5,418.0,418.0,False,0.000201582,20.445,0.01419795
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,493,0,False,695.0,572.0,21.0,18.0,705.5,581.0,378.0,378.0,False,0.000182292,19.4422,0.013501543
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,494,0,False,694.0,574.0,22.0,18.0,705.0,583.0,396.0,396.0,False,0.000190972,19.8997,0.01381927
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,495,0,False,693.0,575.0,22.0,18.0,704.0,584.0,396.0,396.0,False,0.000190972,19.8997,0.01381927
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,496,0,False,692.0,577.0,22.0,18.0,703.0,586.0,396.0,396.0,False,0.000190972,19.8997,0.01381927
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,497,0,False,691.0,578.0,23.0,18.0,702.5,587.0,414.0,414.0,False,0.000199653,20.347,0.014129854
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,498,0,False,690.0,579.0,23.0,18.0,701.5,588.0,414.0,414.0,False,0.000199653,20.347,0.014129854
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,499,0,False,689.0,581.0,23.0,18.0,700.5,590.0,414.0,414.0,False,0.000199653,20.347,0.014129854
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,500,0,False,688.0,582.0,24.0,18.0,700.0,591.0,432.0,432.0,False,0.000208333,20.7846,0.014433757
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,501,0,False,687.0,583.0,24.0,18.0,699.0,592.0,432.0,432.0,False,0.000208333,20.7846,0.014433757
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,502,0,False,686.0,585.0,24.0,19.0,698.0,594.5,456.0,456.0,False,0.000219907,21.3542,0.014829275
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,503,0,False,685.0,586.0,24.0,18.0,697.0,595.0,432.0,432.0,False,0.000208333,20.7846,0.014433757
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,504,0,False,685.0,587.0,24.0,18.0,697.0,596.0,432.0,432.0,False,0.000208333,20.7846,0.014433757
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,505,0,False,684.0,589.0,24.0,18.0,696.0,598.0,432.0,432.0,False,0.000208333,20.7846,0.014433757
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,506,0,False,684.0,590.0,23.0,18.0,695.5,599.0,414.0,414.0,False,0.000199653,20.347,0.014129854
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,507,0,False,683.0,592.0,23.0,18.0,694.5,601.0,414.0,414.0,False,0.000199653,20.347,0.014129854
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,508,0,False,682.0,593.0,23.0,18.0,693.5,602.0,414.0,414.0,False,0.000199653,20.347,0.014129854
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,509,0,False,682.0,594.0,22.0,18.0,693.0,603.0,396.0,396.0,False,0.000190972,19.8997,0.01381927
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,510,0,False,681.0,596.0,22.0,18.0,692.0,605.0,396.0,396.0,False,0.000190972,19.8997,0.01381927
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,511,0,False,681.0,597.0,22.0,18.0,692.0,606.0,396.0,396.0,False,0.000190972,19.8997,0.01381927
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,512,0,False,680.0,599.0,21.0,18.0,690.5,608.0,378.0,378.0,False,0.000182292,19.4422,0.013501543
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,513,0,False,679.0,600.0,21.0,18.0,689.5,609.0,378.0,378.0,False,0.000182292,19.4422,0.013501543
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,514,0,False,679.0,601.0,21.0,18.0,689.5,610.0,378.0,378.0,False,0.000182292,19.4422,0.013501543
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,515,0,False,678.0,602.0,20.0,18.0,688.0,611.0,360.0,360.0,False,0.000173611,18.9737,0.013176157
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,516,0,False,678.0,604.0,20.0,18.0,688.0,613.0,360.0,360.0,False,0.000173611,18.9737,0.013176157
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,517,0,False,677.0,605.0,19.0,17.0,686.5,613.5,323.0,323.0,False,0.000155768,17.9722,0.012480695
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,518,0,False,677.0,606.0,18.0,17.0,686.0,614.5,306.0,306.0,False,0.000147569,17.4929,0.012147816
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,519,0,False,676.0,607.0,18.0,17.0,685.0,615.5,306.0,306.0,False,0.000147569,17.4929,0.012147816
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,520,0,False,675.0,609.0,18.0,17.0,684.0,617.5,306.0,306.0,False,0.000147569,17.4929,0.012147816
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,521,0,False,675.0,610.0,17.0,16.0,683.5,618.0,272.0,272.0,False,0.000131173,16.4924,0.011453071
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,522,0,False,674.0,612.0,17.0,16.0,682.5,620.0,272.0,272.0,False,0.000131173,16.4924,0.011453071
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,523,0,False,673.0,613.0,17.0,15.0,681.5,620.5,255.0,255.0,False,0.000122975,15.9687,0.011089388
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,524,0,False,673.0,614.0,17.0,15.0,681.5,621.5,255.0,255.0,False,0.000122975,15.9687,0.011089388
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,525,0,False,672.0,616.0,17.0,15.0,680.5,623.5,255.0,255.0,False,0.000122975,15.9687,0.011089388
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,526,0,False,671.0,617.0,17.0,15.0,679.5,624.5,255.0,255.0,False,0.000122975,15.9687,0.011089388
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,527,0,False,670.0,618.0,17.0,15.0,678.5,625.5,255.0,255.0,False,0.000122975,15.9687,0.011089388
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,528,0,False,669.0,619.0,18.0,15.0,678.0,626.5,270.0,270.0,False,0.000130208,16.4317,0.011410887
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,529,0,False,668.0,621.0,18.0,15.0,677.0,628.5,270.0,270.0,False,0.000130208,16.4317,0.011410887
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,530,0,False,667.0,622.0,18.0,15.0,676.0,629.5,270.0,270.0,False,0.000130208,16.4317,0.011410887
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,531,0,False,666.0,623.0,19.0,15.0,675.5,630.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,532,0,False,665.0,624.0,19.0,16.0,674.5,632.0,304.0,304.0,False,0.000146605,17.4356,0.012108053
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,533,0,False,664.0,626.0,19.0,16.0,673.5,634.0,304.0,304.0,False,0.000146605,17.4356,0.012108053
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,534,0,False,664.0,627.0,19.0,15.0,673.5,634.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,535,0,False,663.0,628.0,19.0,15.0,672.5,635.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,536,0,False,662.0,629.0,19.0,15.0,671.5,636.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,537,0,False,662.0,630.0,19.0,15.0,671.5,637.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,538,0,False,661.0,632.0,19.0,15.0,670.5,639.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,539,0,False,660.0,633.0,19.0,15.0,669.5,640.5,285.0,285.0,False,0.000137442,16.8819,0.011723572
gopro_005,val,gopro_fisheye,gopro_005,1920x1080,29.970445676097235,540,0,False,659.0,634.0,20.0,15.0,669.0,641.5,300.0,300.0,False,0.000144676,17.3205,0.012028131
