video,split,scene,resolution,frame,x,y,w,h,blob_area,area_frac,coverage,label,gt_index
gopro_006,train,gopro_fisheye,1920x1080,104,194,539,6,7,15,7.234e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,105,1569,439,14,10,44,2.1219e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,106,1777,0,15,13,61,2.9417e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,106,1670,165,14,10,56,2.7006e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,111,16,341,40,27,312,0.000150463,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,111,0,394,17,25,196,9.4522e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,112,42,172,13,17,76,3.6651e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,112,746,766,22,43,207,9.9826e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,114,5,188,18,17,102,4.919e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,117,23,176,7,7,18,8.681e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,117,22,323,14,20,70,3.3758e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,122,64,701,15,4,38,1.8326e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,123,1632,229,9,10,38,1.8326e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,123,0,675,39,23,210,0.000101273,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,124,1349,821,10,8,28,1.3503e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,125,1724,95,8,12,42,2.0255e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,125,756,813,22,21,65,3.1346e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,126,1844,193,8,4,16,7.716e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,126,42,217,12,8,45,2.1701e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,126,203,831,16,3,21,1.0127e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,127,1706,93,18,11,52,2.5077e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,127,239,548,10,12,58,2.7971e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,128,1792,15,7,6,16,7.716e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,130,1672,152,52,32,633,0.000305266,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,130,1602,463,16,12,66,3.1829e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,130,8,495,16,13,58,2.7971e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,131,1833,191,11,8,46,2.2184e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,131,0,224,24,20,204,9.838e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,132,1385,1002,14,5,22,1.061e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,133,1897,1,13,12,67,3.2311e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,133,764,922,8,10,27,1.3021e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,134,701,903,10,9,29,1.3985e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,135,1820,120,37,21,302,0.00014564,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,135,1004,799,6,18,54,2.6042e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,136,1839,71,7,4,19,9.163e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,136,991,809,14,13,39,1.8808e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,136,744,900,27,32,188,9.0664e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,136,798,900,12,11,46,2.2184e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,137,7,139,15,15,78,3.7616e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,137,237,549,11,11,37,1.7843e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,137,692,816,3,14,22,1.061e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,137,771,920,23,23,108,5.2083e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,138,1053,742,15,36,153,7.3785e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,139,1762,0,13,12,46,2.2184e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,139,198,515,19,9,43,2.0737e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,139,1001,887,10,12,52,2.5077e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,140,1788,16,9,9,39,1.8808e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,140,1746,134,28,24,269,0.000129726,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,140,1,297,33,11,133,6.414e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,140,777,898,21,18,102,4.919e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,141,1671,147,53,41,771,0.000371817,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,141,839,915,5,8,20,9.645e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,145,1703,23,45,36,466,0.00022473,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,146,0,325,57,41,480,0.000231481,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,146,1135,740,10,32,104,5.0154e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,147,737,919,35,40,362,0.000174576,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,148,1738,137,37,22,278,0.000134066,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,148,1671,147,52,41,752,0.000362654,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,148,1787,236,22,22,107,5.1601e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,148,201,594,21,25,202,9.7415e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,149,1763,39,12,11,44,2.1219e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,150,76,429,14,13,65,3.1346e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,152,179,594,43,51,351,0.000169271,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,154,1624,210,12,13,64,3.0864e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,155,619,956,10,7,26,1.2539e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,156,1751,93,6,8,20,9.645e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,156,29,350,13,13,46,2.2184e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,156,8,422,17,38,171,8.2465e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,156,1038,703,27,7,50,2.4113e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,156,738,924,19,18,84,4.0509e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,156,1637,926,8,7,17,8.198e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,156,767,956,6,10,23,1.1092e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,157,1,222,32,23,276,0.000133102,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,157,1563,482,30,18,154,7.4267e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,158,1706,110,30,38,305,0.000147087,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,158,222,528,21,19,91,4.3885e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,159,1867,228,13,16,62,2.99e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,159,206,507,27,36,221,0.000106578,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,159,1110,779,25,17,80,3.858e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,159,764,919,26,25,152,7.3302e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,159,1885,1019,35,60,567,0.000273438,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,159,1844,1043,6,6,22,1.061e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,159,1154,1068,11,12,56,2.7006e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,160,1832,286,7,3,17,8.198e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,160,22,340,27,23,123,5.9317e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,160,9,421,18,30,165,7.9572e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,160,1764,658,24,5,37,1.7843e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,160,1252,681,29,10,76,3.6651e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,160,816,725,13,3,17,8.198e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,160,1746,894,25,14,102,4.919e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,160,1185,899,8,13,42,2.0255e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,160,1858,936,23,21,125,6.0282e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,160,1231,1060,18,11,54,2.6042e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,161,767,934,19,21,91,4.3885e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,162,1732,6,15,11,56,2.7006e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,162,1502,686,12,13,58,2.7971e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,162,1388,987,12,6,22,1.061e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,163,3,294,29,11,93,4.485e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,163,193,528,12,15,53,2.5559e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,163,1433,700,9,4,19,9.163e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,163,1785,741,12,6,28,1.3503e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,163,1487,903,22,23,117,5.6424e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,163,1313,1075,14,5,19,9.163e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,164,33,200,9,12,43,2.0737e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,164,1573,490,8,16,51,2.4595e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,164,1405,673,14,13,47,2.2666e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,164,1742,787,75,14,219,0.000105613,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,164,1765,994,76,86,1357,0.000654417,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,164,1638,1066,18,12,54,2.6042e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,165,1729,0,24,21,116,5.5941e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,165,190,473,13,11,59,2.8453e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,165,1455,645,59,29,429,0.000206887,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,165,1578,846,39,44,386,0.00018615,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,165,1647,867,36,23,195,9.4039e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,165,788,908,20,10,53,2.5559e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,165,745,912,27,26,136,6.5586e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,165,1098,918,30,19,94,4.5332e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,1781,375,10,3,15,7.234e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,183,430,10,22,105,5.0637e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,1424,643,95,31,653,0.000314911,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,1678,646,18,6,48,2.3148e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,400,700,714,34,3898,0.001879823,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,1595,722,23,12,116,5.5941e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,1840,848,15,13,54,2.6042e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,1715,883,35,11,152,7.3302e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,1086,915,33,42,358,0.000172647,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,940,952,9,5,17,8.198e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,543,974,7,6,15,7.234e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,1887,1033,33,46,513,0.000247396,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,166,1405,1050,11,11,34,1.6397e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1687,71,19,9,79,3.8098e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1581,395,33,23,233,0.000112365,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1569,422,36,50,532,0.000256559,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,395,632,19,30,131,6.3175e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,498,655,42,24,208,0.000100309,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1282,688,30,13,95,4.5814e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1877,712,6,4,15,7.234e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1860,722,21,10,70,3.3758e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1779,730,20,16,108,5.2083e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1475,802,15,11,63,3.0382e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1692,802,21,21,143,6.8962e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1621,826,18,19,66,3.1829e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1151,861,31,43,289,0.000139371,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,529,940,19,12,57,2.7488e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1672,968,17,16,69,3.3275e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1753,991,167,89,2541,0.001225405,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1077,1017,25,30,166,8.0054e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,760,1047,18,13,83,4.0027e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,238,1056,9,10,21,1.0127e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,167,1719,1059,41,15,159,7.6678e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,399,598,1381,185,18259,0.008805459,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,1108,636,97,31,746,0.000359761,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,385,648,28,12,96,4.6296e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,498,654,42,28,279,0.000134549,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,383,667,9,12,57,2.7488e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,536,675,8,9,37,1.7843e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,1690,708,10,4,21,1.0127e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,1011,738,20,21,137,6.6069e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,1728,822,17,13,80,3.858e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,1648,878,18,29,120,5.787e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,1439,905,42,23,268,0.000129244,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,1792,920,11,5,21,1.0127e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,168,384,1069,22,9,60,2.8935e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,185,516,23,10,90,4.3403e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,1390,538,47,12,197,9.5004e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,220,543,18,20,105,5.0637e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,197,544,16,13,60,2.8935e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,195,602,27,16,123,5.9317e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,556,663,256,60,2342,0.001129437,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,540,698,21,15,97,4.6779e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,748,766,10,27,108,5.2083e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,1779,775,30,6,98,4.7261e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,1273,814,5,11,19,9.163e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,1326,976,24,20,121,5.8353e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,664,994,14,10,35,1.6879e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,169,1189,1014,111,63,1763,0.000850212,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,1761,258,12,18,76,3.6651e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,1687,695,6,4,15,7.234e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,1496,728,12,17,59,2.8453e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,782,780,20,10,79,3.8098e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,637,793,30,20,134,6.4622e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,1138,837,64,91,1463,0.000705536,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,1111,856,19,23,133,6.414e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,1453,910,38,26,324,0.00015625,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,1544,929,12,14,47,2.2666e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,1433,932,96,54,1179,0.000568576,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,643,966,19,21,80,3.858e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,932,1048,35,25,228,0.000109954,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,1170,1060,48,19,283,0.000136478,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,170,1346,1063,28,17,143,6.8962e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,1878,287,6,10,39,1.8808e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,1675,315,14,13,44,2.1219e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,1649,520,10,10,48,2.3148e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,145,549,62,32,487,0.000234857,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,151,569,39,29,274,0.000132137,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,697,769,32,10,101,4.8708e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,1397,808,8,19,51,2.4595e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,1666,833,15,18,90,4.3403e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,967,874,12,17,50,2.4113e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,1196,907,322,172,5890,0.002840471,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,988,921,50,45,409,0.000197242,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,308,968,14,10,39,1.8808e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,1463,972,19,15,98,4.7261e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,503,996,18,26,141,6.7998e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,1544,1030,9,8,40,1.929e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,171,233,1070,14,10,55,2.6524e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,1324,178,29,13,131,6.3175e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,1837,322,22,14,68,3.2793e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,692,390,77,43,639,0.00030816,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,1184,395,45,14,269,0.000129726,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,1538,542,34,27,262,0.00012635,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,245,730,24,11,95,4.5814e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,1152,780,17,18,67,3.2311e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,99,843,9,7,33,1.5914e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,1653,872,17,25,117,5.6424e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,1748,882,31,23,278,0.000134066,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,444,891,16,34,203,9.7897e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,676,906,23,22,117,5.6424e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,889,948,39,31,284,0.00013696,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,159,1004,35,24,177,8.5359e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,1721,1013,66,48,417,0.0002011,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,752,1020,19,17,85,4.0992e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,172,857,1064,23,16,107,5.1601e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1727,0,26,15,124,5.9799e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1812,83,42,22,224,0.000108025,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1760,340,17,7,50,2.4113e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,171,586,19,9,69,3.3275e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1688,593,22,8,74,3.5687e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1617,658,57,50,596,0.000287423,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,271,723,18,14,77,3.7133e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,67,737,8,7,17,8.198e-06,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1475,765,41,47,268,0.000129244,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1890,834,30,19,150,7.2338e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1141,843,115,81,1970,0.000950039,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1715,848,41,40,316,0.000152392,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1677,885,13,14,70,3.3758e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,749,935,51,55,610,0.000294174,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1582,976,33,23,202,9.7415e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,1667,1033,56,37,329,0.000158661,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,173,267,1057,23,23,118,5.6906e-05,0.0,negative,-1
gopro_006,train,gopro_fisheye,1920x1080,174,1691,69,16,17,78,3.7616e-05,0.0,negative,-1
